83663	1891	21	ТГК
83664	1891	104	Aphrodite
83665	1891	86	mujuice + dzhem
83666	1891	77	Михаил Пилявский
83667	1891	61	Dooq
83668	1891	55	Dj Zabelin
83669	1891	53	Vend
83670	1891	48	Plastik Joy
83671	1891	42	Rasmus
83672	1891	42	DJ Zahar
83673	1891	39	Nikita Zabelin
83674	1891	34	Jacaszek & Miłka
83675	1891	31	Black Track
83676	1891	27	Sloe Texture
83677	1891	27	Cleanscreen
83678	1891	26	David Vade
83679	1891	25	Многоточие
83680	1891	25	Mikra
83681	1891	24	DJ Gvozd
83682	1891	24	Iambic²
83683	1891	24	Melorman
83684	1891	22	Clickits
83685	1891	22	Orgatanatos
83686	1891	21	Infinite Scale
83687	1891	21	Kearley
83688	1891	19	Zerostation
83689	1892	91	Coldplay
83690	1892	125	Katie Melua
83691	1892	109	Keane
83692	1892	190	The Beatles
83693	1892	239	The Killers
83694	1892	123	Green Day
83695	1892	134	Kelly Clarkson
83696	1892	92	Leona Lewis
83697	1892	162	Avril Lavigne
83698	1892	104	Wir sind Helden
83699	1892	132	The All-American Rejects
83700	1892	160	Manu Chao
83701	1892	167	Simple Plan
83702	1892	124	Oasis
83703	1892	180	Fall Out Boy
83704	1892	173	Chuck Berry
83705	1892	283	Eric Clapton
83706	1892	94	Helloween
83707	1892	118	The Kooks
83708	1892	118	AFI
83709	1892	156	The Beach Boys
83710	1892	131	Elvis Presley
83711	1892	119	Jimmy Eat World
83712	1892	97	The Mamas & The Papas
83713	1892	96	Bowling for Soup
83714	1892	140	Norah Jones
83715	1892	91	Simon & Garfunkel
83716	1892	176	Mando Diao
83717	1892	89	We Are Scientists
83718	1892	93	Razorlight
83719	1892	90	Lenny Kravitz
83720	1892	121	Plain White T's
83721	1892	107	Sheryl Crow
83722	1892	98	Michelle Branch
83723	1892	118	Rosenstolz
83724	1892	89	Die Ärzte
83725	1892	138	Jamie Cullum
83726	1892	100	Take That
83727	1892	87	The Rifles
83728	1892	99	Waking Ashland
83729	1892	171	The Coral
83730	1892	144	Killerpilze
83731	1892	198	Herbert Grönemeyer
83732	1892	118	Mad Caddies
83733	1892	130	Revolverheld
83734	1892	128	The BossHoss
83735	1892	130	The O.C. Supertones
83736	1892	165	Go Betty Go
83737	1892	257	Boppin' B
83738	1892	197	Empty Trash
83739	1893	1	Matt Lewis Band
83740	1893	1	Soul is You
83741	1893	1	Bluesoul Pharmacy
83742	1893	1	K-Precise
83743	1894	357	Madonna
83744	1894	1049	Lady Gaga
83745	1894	367	Duffy
83746	1894	511	James Blunt
83747	1894	451	Damien Rice
83748	1894	393	Mariah Carey
83749	1894	1362	Rihanna
83750	1894	3892	Britney Spears
83751	1894	580	Kelly Clarkson
83752	1894	638	Christina Aguilera
83753	1894	559	Ashlee Simpson
83754	1894	166	Leona Lewis
83755	1894	1133	Beyoncé
83756	1894	325	Katy Perry
83757	1894	780	P!nk
83758	1894	105	Danity Kane
83759	1894	124	Nelly Furtado
83760	1894	109	Natasha Bedingfield
83761	1894	184	Keri Hilson
83762	1894	608	Justin Timberlake
83763	1894	305	T.I.
83764	1894	486	Kanye West
83765	1894	595	Avril Lavigne
83766	1894	201	The Pussycat Dolls
83767	1894	227	Maria Mena
83768	1894	187	Miley Cyrus
83769	1894	615	Jessica Simpson
83770	1894	229	Usher
83771	1894	635	Eminem
83772	1894	1277	Lindsay Lohan
83773	1894	143	Gwen Stefani
83774	1894	433	Lil' Wayne
83775	1894	201	Jewel
83776	1894	427	Amy Winehouse
83777	1894	199	Vanessa Hudgens
83778	1894	223	Amy Studt
83779	1894	883	Nicki Minaj
83780	1894	550	Girlicious
83781	1894	103	Carrie Underwood
83782	1894	158	Adele
83783	1894	116	M.I.A.
83784	1894	245	Michelle Branch
83785	1894	127	Lil' Kim
83786	1894	268	Young Jeezy
83787	1894	207	Plies
83788	1894	219	Rasheeda
83789	1894	265	Remy Ma
83790	1894	489	Trina
83791	1894	297	Amberly Thiessen
83792	1894	112	Jacki-O
83793	1895	1245	Kylie Minogue
83794	1895	344	Coldplay
83795	1895	667	Madonna
83796	1895	3666	Lady Gaga
83797	1895	1232	The Killers
83798	1895	1121	Mariah Carey
83799	1895	367	Janet Jackson
83800	1895	2247	Rihanna
83801	1895	1591	Britney Spears
83802	1895	1460	Christina Aguilera
83803	1895	387	Ashlee Simpson
83804	1895	15309	Beyoncé
83805	1895	592	Jennifer Lopez
83806	1895	633	Katy Perry
83807	1895	716	Alicia Keys
83808	1895	605	P!nk
83809	1895	649	Black Eyed Peas
83810	1895	1303	Nelly Furtado
83811	1895	1194	Ciara
83812	1895	382	Keri Hilson
83813	1895	590	Fergie
83814	1895	650	Justin Timberlake
83815	1895	665	Kanye West
83816	1895	1858	Kelly Rowland
83817	1895	928	The Pussycat Dolls
83818	1895	383	GD&TOP
83819	1895	319	Backstreet Boys
83820	1895	1221	Usher
83821	1895	406	Eminem
83822	1895	363	Paramore
83823	1895	463	Gwen Stefani
83824	1895	787	Maroon 5
83825	1895	369	The Ting Tings
83826	1895	2481	Shakira
83827	1895	535	Amy Winehouse
83828	1895	539	Timbaland
83829	1895	492	Vanessa Hudgens
83830	1895	3576	Destiny's Child
83831	1895	310	MGMT
83832	1895	449	Solange
83833	1895	546	Michelle Williams
83834	1895	850	티아라
83835	1895	440	4minute
83836	1895	1805	소녀시대
83837	1895	992	Robyn
83838	1895	563	Spice Girls
83839	1895	324	Cansei de Ser Sexy
83840	1895	751	Amerie
83841	1895	564	원더걸스
83842	1895	506	平井堅
83843	1896	788	Radiohead
83844	1896	597	Mew
83845	1896	406	Placebo
83846	1896	210	Arcade Fire
83847	1896	861	Bloc Party
83848	1896	1316	Death Cab for Cutie
83849	1896	183	Band of Horses
83850	1896	1202	Sigur Rós
83851	1896	969	múm
83852	1896	893	The Album Leaf
83853	1896	314	Sufjan Stevens
83854	1896	240	Explosions in the Sky
83855	1896	369	65daysofstatic
83856	1896	278	Enter Shikari
83857	1896	244	Bring Me The Horizon
83858	1896	196	Parkway Drive
83859	1896	527	The Black Dahlia Murder
83860	1896	490	As I Lay Dying
83861	1896	400	Killswitch Engage
83862	1896	183	August Burns Red
83863	1896	155	The Mars Volta
83864	1896	162	Armin van Buuren
83865	1896	372	At the Drive-In
83866	1896	688	Chiodos
83867	1896	416	Alexisonfire
83868	1896	148	Shpongle
83869	1896	151	The Chemical Brothers
83870	1896	147	Justice
83871	1896	213	deadmau5
83872	1896	244	The Devil Wears Prada
83873	1896	192	Between the Buried and Me
83874	1896	442	Underoath
83875	1896	914	M83
83876	1896	297	Coheed and Cambria
83877	1896	144	From Autumn to Ashes
83878	1896	352	The Postal Service
83879	1896	1227	Alexandre Desplat
83880	1896	413	Killwhitneydead
83881	1896	236	Aiden
83882	1896	176	Josiah Leming
83883	1896	403	Drop Dead, Gorgeous
83884	1896	1204	mewithoutYou
83885	1896	457	The Bled
83886	1896	163	Oceana
83887	1896	565	As Cities Burn
83888	1896	199	Fear Before the March of Flames
83889	1896	206	Lovedrug
83890	1896	195	The Prize Fighter Inferno
83891	1896	159	Bachelors Of Science
83892	1896	153	Of The Fallen
83893	1897	160	Muse
83894	1897	572	2Pac
83895	1897	169	Black Eyed Peas
83896	1897	760	T.I.
83897	1897	159	Kanye West
83898	1897	299	blink-182
83899	1897	75	Ke$ha
83900	1897	9532	Eminem
83901	1897	190	Fort Minor
83902	1897	76	Deftones
83903	1897	627	Lil' Wayne
83904	1897	2273	Kid Cudi
83905	1897	429	The Who
83906	1897	455	Pearl Jam
83907	1897	142	AC/DC
83908	1897	1347	Metallica
83909	1897	91	Ozzy Osbourne
83910	1897	221	Pantera
83911	1897	277	Soundgarden
83912	1897	95	Timbaland
83913	1897	647	Megadeth
83914	1897	375	Foo Fighters
83915	1897	100	Judas Priest
83916	1897	467	Black Sabbath
83917	1897	201	Ludacris
83918	1897	695	Led Zeppelin
83919	1897	93	Pitbull
83920	1897	140	B.o.B
83921	1897	80	Jay-Z
83922	1897	1707	Avenged Sevenfold
83923	1897	533	Audioslave
83924	1897	196	Rage Against the Machine
83925	1897	1623	50 Cent
83926	1897	718	Wiz Khalifa
83927	1897	480	Van Halen
83928	1897	303	G-Unit
83929	1897	327	Sick Puppies
83930	1897	113	Drake
83931	1897	713	Third Eye Blind
83932	1897	453	Foreigner
83933	1897	65	Nelly
83934	1897	152	Three 6 Mafia
83935	1897	231	Pepper
83936	1897	99	Chingy
83937	1897	133	Young Money
83938	1897	137	Gucci Mane
83939	1897	432	Mac Miller
83940	1897	90	Smoke DZA
83941	1897	228	Birdman
83942	1897	67	Kottonmouth Kings
83943	1898	1643	Coldplay
83944	1898	664	Madonna
83945	1898	1186	Dido
83946	1898	896	Lady Gaga
83947	1898	3278	Céline Dion
83948	1898	1206	Britney Spears
83949	1898	2346	Kelly Clarkson
83950	1898	3523	Christina Aguilera
83951	1898	1169	Leona Lewis
83952	1898	1041	David Cook
83953	1898	1048	Katy Perry
83954	1898	11318	P!nk
83955	1898	716	Nelly Furtado
83956	1898	1429	Hilary Duff
83957	1898	3096	Ashley Tisdale
83958	1898	3110	Avril Lavigne
83959	1898	810	Taylor Swift
83960	1898	769	Maria Mena
83961	1898	1180	Evanescence
83962	1898	16573	Miley Cyrus
83963	1898	677	Ke$ha
83964	1898	854	Within Temptation
83965	1898	1381	Lindsay Lohan
83966	1898	1061	Pitty
83967	1898	917	Adam Lambert
83968	1898	824	Darin
83969	1898	1056	Glee Cast
83970	1898	760	Selena Gomez & the Scene
83971	1898	1243	Sia
83972	1898	821	Shakira
83973	1898	1943	The Pretty Reckless
83974	1898	1696	Belinda
83975	1898	873	Anahí
83976	1898	683	Vanessa Hudgens
83977	1898	7420	Delta Goodrem
83978	1898	738	Epica
83979	1898	769	t.A.T.u.
83980	1898	2847	Kerli
83981	1898	793	Dulce María
83982	1898	680	Orianthi
83983	1898	651	Jessie James
83984	1898	706	Marion Raven
83985	1898	737	Megan McCauley
83986	1898	3673	Bree Sharp
83987	1898	1193	BONNIE PINK
83988	1898	5090	Nikka Costa
83989	1898	1510	Michel Polnareff
83990	1898	1430	Beautiful Small Machines
83991	1898	2089	Lesley Roy
83992	1898	1107	Devon Werkheiser
83993	1899	2481	Marilyn Manson
83994	1899	4545	Depeche Mode
83995	1899	1738	Portishead
83996	1899	580	Lady Gaga
83997	1899	314	Radiohead
83998	1899	3066	Placebo
83999	1899	463	Muse
84000	1899	279	Beck
84001	1899	149	My Chemical Romance
84002	1899	396	Queens of the Stone Age
84003	1899	1283	Nine Inch Nails
84004	1899	234	Rihanna
84005	1899	202	Britney Spears
84006	1899	1066	Kelly Clarkson
84007	1899	381	Christina Aguilera
84008	1899	161	Beyoncé
84009	1899	276	Lily Allen
84010	1899	94	Alicia Keys
84011	1899	270	P!nk
84012	1899	89	Black Eyed Peas
84013	1899	884	Alanis Morissette
84014	1899	4318	Evanescence
84015	1899	262	Yeah Yeah Yeahs
84016	1899	80	Klaxons
84017	1899	106	The Smashing Pumpkins
84018	1899	1283	Seether
84019	1899	101	Cold
84020	1899	432	Flyleaf
84021	1899	438	Korn
84022	1899	252	La Roux
84023	1899	960	The Used
84024	1899	88	Maroon 5
84025	1899	185	Pitty
84026	1899	3409	Florence + the Machine
84027	1899	223	Sia
84028	1899	5267	Shakira
84029	1899	924	The xx
84030	1899	109	Crystal Castles
84031	1899	101	Pantera
84032	1899	341	Amy Winehouse
84033	1899	6318	Tori Amos
84034	1899	5118	Björk
84035	1899	223	Stone Sour
84036	1899	847	Snow Patrol
84037	1899	870	M.I.A.
84038	1899	130	Feist
84039	1899	80	Howard Shore
84040	1899	274	Robyn
84041	1899	2818	Fiona Apple
84042	1899	130	Vanessa da Mata
84043	1900	721	Duran Duran
84044	1900	112	Goldfrapp
84045	1900	129	New Order
84046	1900	171	Madonna
84047	1900	263	Depeche Mode
84048	1900	106	Spandau Ballet
84049	1900	286	The Cure
84050	1900	182	Blur
84051	1900	320	The Beatles
84052	1900	192	The Smiths
84053	1900	143	Joy Division
84054	1900	160	David Bowie
84055	1900	149	Pulp
84056	1900	303	Manic Street Preachers
84057	1900	174	The Stranglers
84058	1900	219	Killing Joke
84059	1900	139	Roxy Music
84060	1900	124	Bauhaus
84061	1900	218	Blondie
84062	1900	425	Frank Sinatra
84063	1900	290	Simple Minds
84064	1900	112	The Human League
84065	1900	111	Kim Wilde
84066	1900	123	Ultravox
84067	1900	113	The Psychedelic Furs
84068	1900	694	Siouxsie and the Banshees
84069	1900	228	Suede
84070	1900	141	T. Rex
84071	1900	118	Patti Smith
84072	1900	223	Echo & The Bunnymen
84073	1900	143	Kate Bush
84074	1900	124	The Jesus and Mary Chain
84075	1900	200	Cocteau Twins
84076	1900	183	Throwing Muses
84077	1900	104	The Primitives
84078	1900	143	The Damned
84079	1900	190	The Associates
84080	1900	219	The Jam
84081	1900	127	Dusty Springfield
84082	1900	216	Adam and the Ants
84083	1900	118	Altered Images
84084	1900	158	Pat Benatar
84085	1900	171	Mansun
84086	1900	102	The Church
84087	1900	147	X-Ray Spex
84088	1900	106	The Sound
84089	1900	104	Catatonia
84090	1900	285	Bobby Darin
84091	1900	110	The Teardrop Explodes
84092	1900	127	Secret Affair
84093	1902	4277	Lady Gaga
84094	1902	417	Rihanna
84095	1902	336	Britney Spears
84096	1902	484	Kelly Clarkson
84097	1902	344	Katy Perry
84098	1902	1538	宇多田ヒカル
84099	1902	2005	浜崎あゆみ
84100	1902	834	Evanescence
84101	1902	1367	中島美嘉
84102	1902	1518	Paramore
84103	1902	825	Flyleaf
84104	1902	446	Glee Cast
84105	1902	1590	YUI
84106	1902	715	HIGH and MIGHTY COLOR
84107	1902	482	Rie fu
84108	1902	736	Perfume
84109	1902	2129	Alan
84110	1902	1499	BoA
84111	1902	372	윤하
84112	1902	3829	倖田來未
84113	1902	1058	ルルティア
84114	1902	1060	鬼束ちひろ
84115	1902	395	Kalafina
84116	1902	2297	安室奈美恵
84117	1902	499	伊藤由奈
84118	1902	707	アンジェラ・アキ
84119	1902	499	Utada
84120	1902	328	Olivia
84121	1902	1658	大塚愛
84122	1902	310	相川七瀬
84123	1902	557	志方あきこ
84124	1902	1599	Do As Infinity
84125	1902	1091	島みやえい子
84126	1902	843	川田まみ
84127	1902	745	土屋アンナ
84128	1902	511	MISIA
84129	1902	873	椎名林檎
84130	1902	301	鈴木あみ
84131	1902	300	misono
84132	1902	472	分島花音
84133	1902	311	リア・ディゾン
84134	1902	481	西野カナ
84135	1902	513	王力宏
84136	1902	479	天野月子
84137	1902	442	sifow
84138	1902	389	Mink
84139	1902	368	平野綾
84140	1902	353	Erika
84141	1902	330	椎名林檎×斎藤ネコ
84142	1902	292	moumoon
84143	1903	3518	Kylie Minogue
84144	1903	217	Goldfrapp
84145	1903	656	Madonna
84146	1903	511	Lady Gaga
84147	1903	2799	Duffy
84148	1903	161	Michael Jackson
84149	1903	195	Whitney Houston
84150	1903	139	Janet Jackson
84151	1903	392	Rihanna
84152	1903	538	Britney Spears
84153	1903	428	Christina Aguilera
84154	1903	288	Beyoncé
84155	1903	129	Jennifer Lopez
84156	1903	121	Alicia Keys
84157	1903	221	Nelly Furtado
84158	1903	165	The Saturdays
84159	1903	130	Cheryl Cole
84160	1903	276	Ke$ha
84161	1903	149	Alphabeat
84162	1903	215	Little Boots
84163	1903	406	Sophie Ellis-Bextor
84164	1903	215	Maroon 5
84165	1903	98	Ellie Goulding
84166	1903	425	Marina & the Diamonds
84167	1903	1025	Shakira
84168	1903	145	Dannii Minogue
84169	1903	127	VV Brown
84170	1903	435	Amy Winehouse
84171	1903	815	Girls Aloud
84172	1903	109	Infernal
84173	1903	107	t.A.T.u.
84174	1903	128	Patrick Wolf
84175	1903	1198	Björk
84176	1903	103	The Asteroids Galaxy Tour
84177	1903	99	Mika
84178	1903	197	Elvis Presley
84179	1903	150	ABBA
84180	1903	96	Paolo Nutini
84181	1903	102	Joss Stone
84182	1903	215	Grace Jones
84183	1903	418	Adele
84184	1903	112	Emma Bunton
84185	1903	249	BoA
84186	1903	237	Robyn
84187	1903	99	Kate Bush
84188	1903	114	Annie
84189	1903	189	Róisín Murphy
84190	1903	95	Julieta Venegas
84191	1903	243	Nicole
84192	1903	171	V.V. Brown
84193	1904	210	Radiohead
84194	1904	177	CAKE
84195	1904	1637	Damien Rice
84196	1904	1630	Andrew Bird
84197	1904	2542	Jason Mraz
84198	1904	818	Jack Johnson
84199	1904	132	Nick Drake
84200	1904	199	Pulp
84201	1904	372	Sufjan Stevens
84202	1904	539	R.E.M.
84203	1904	130	Bruce Springsteen
84204	1904	126	PJ Harvey
84205	1904	139	Johann Sebastian Bach
84206	1904	300	Leonard Cohen
84207	1904	190	Georg Friedrich Händel
84208	1904	195	The Wallflowers
84209	1904	2912	Ani DiFranco
84210	1904	129	Soundtrack
84211	1904	299	Simon & Garfunkel
84212	1904	612	Feist
84213	1904	237	Barenaked Ladies
84214	1904	337	Counting Crows
84215	1904	330	Sarah McLachlan
84216	1904	392	Toad the Wet Sprocket
84217	1904	260	Josh Ritter
84218	1904	1543	Erin McKeown
84219	1904	194	K's Choice
84220	1904	133	Buck 65
84221	1904	183	James Taylor
84222	1904	114	Poe
84223	1904	2050	Indigo Girls
84224	1904	200	Lisa Loeb
84225	1904	1276	Moxy Früvous
84226	1904	326	The Tragically Hip
84227	1904	278	Joan Osborne
84228	1904	220	The Guess Who
84229	1904	158	Great Big Sea
84230	1904	136	Dave Matthews
84231	1904	138	Dar Williams
84232	1904	747	Melissa Etheridge
84233	1904	684	Glen Phillips with Nickel Creek
84234	1904	394	Glen Phillips
84235	1904	305	The Watchmen
84236	1904	212	Big Sugar
84237	1904	197	The Duhks
84238	1904	175	Wild Strawberries
84239	1904	146	Mutual Admiration Society
84240	1904	128	Shawn Colvin
84241	1904	125	Jill Barber
84242	1904	123	Lyle Lovett
84243	1905	745	Duran Duran
84244	1905	88	Air
84245	1905	689	Madonna
84246	1905	571	Gorillaz
84247	1905	83	Keane
84248	1905	98	Beirut
84249	1905	257978	Blur
84250	1905	387	The Killers
84251	1905	59	Yeah Yeah Yeahs
84252	1905	1283	The Smiths
84253	1905	195	Black Lips
84254	1905	299	Oasis
84255	1905	128	David Bowie
84256	1905	105	Talking Heads
84257	1905	98	Elliott Smith
84258	1905	4762	Belle and Sebastian
84259	1905	63	The White Stripes
84260	1905	84	The Rolling Stones
84261	1905	141	Queen
84262	1905	131	The Cardigans
84263	1905	113	Franz Ferdinand
84264	1905	157	Damon Albarn
84265	1905	214	Flight of the Conchords
84266	1905	585	The Magnetic Fields
84267	1905	155	The Blood Brothers
84268	1905	100	Lush
84269	1905	618	Stars
84270	1905	61	Built to Spill
84271	1905	818	Morrissey
84272	1905	140	Rogue Wave
84273	1905	79	The Shins
84274	1905	62	Girl Talk
84275	1905	99	Les Savy Fav
84276	1905	78	The Dandy Warhols
84277	1905	220	The Thermals
84278	1905	1899	Jay Reatard
84279	1905	314	Superchunk
84280	1905	69	The Unicorns
84281	1905	891	France Gall
84282	1905	193	The Stills
84283	1905	206	Say Hi to Your Mom
84284	1905	70	Brainiac
84285	1905	66	Eef Barzelay
84286	1905	281	Prototypes
84287	1905	239	charlyne yi
84288	1905	235	Lavender Diamond
84289	1905	101	Helium
84290	1905	96	Momus
84291	1905	80	King Khan & The Shrines
84292	1905	69	Matt Braunger and Matt Dwyer
84293	1906	166	Coldplay
84294	1906	160	Madonna
84295	1906	171	Lady Gaga
84296	1906	509	The Cure
84297	1906	111	Jamiroquai
84298	1906	112	a-ha
84299	1906	261	Muse
84300	1906	5087	My Chemical Romance
84301	1906	70	Red Hot Chili Peppers
84302	1906	70	Travis
84303	1906	80	Green Day
84304	1906	111	Nirvana
84305	1906	136	Ana Carolina
84306	1906	83	Britney Spears
84307	1906	597	Katy Perry
84308	1906	282	Alanis Morissette
84309	1906	1064	Avril Lavigne
84310	1906	952	Linkin Park
84311	1906	99	Mombojó
84312	1906	74	The Smashing Pumpkins
84313	1906	393	Los Hermanos
84314	1906	887	30 Seconds to Mars
84315	1906	353	Paramore
84316	1906	428	Good Charlotte
84317	1906	90	Maroon 5
84318	1906	316	Fall Out Boy
84319	1906	857	Pitty
84320	1906	525	Legião Urbana
84321	1906	190	Amy Winehouse
84322	1906	113	Queen
84323	1906	75	Gloria
84324	1906	745	Fresno
84325	1906	123	Alesana
84326	1906	985	Panic! At the Disco
84327	1906	356	Avenged Sevenfold
84328	1906	316	Charlie Brown Jr.
84329	1906	730	NX Zero
84330	1906	281	Mando Diao
84331	1906	126	Detonautas Roque Clube
84332	1906	173	Cansei de Ser Sexy
84333	1906	395	Cinema Bizarre
84334	1906	146	Cazuza
84335	1906	203	Vanguart
84336	1906	174	Circa Survive
84337	1906	72	The Academy Is...
84338	1906	319	Bullets and Octane
84339	1906	75	Fake Number
84340	1906	94	Ludov
84341	1906	449	Crime in Stereo
84342	1906	84	Seychelles
84343	1907	196	Simply Red
84344	1907	175	Radiohead
84345	1907	243	Saint Etienne
84346	1907	158	Boards of Canada
84347	1907	219	Earth, Wind & Fire
84348	1907	313	Orbital
84349	1907	263	King Crimson
84350	1907	306	UNKLE
84351	1907	199	Quincy Jones
84352	1907	186	Chic
84353	1907	241	Grace Jones
84354	1907	148	Amon Tobin
84355	1907	192	Plaid
84356	1907	352	The Future Sound of London
84357	1907	241	Cocteau Twins
84358	1907	219	KC and the Sunshine Band
84359	1907	238	Everything but the Girl
84360	1907	347	Ozric Tentacles
84361	1907	162	Banco de Gaia
84362	1907	161	Gus Gus
84363	1907	179	Fila Brazillia
84364	1907	226	Incognito
84365	1907	185	Klaus Schulze
84366	1907	173	Mondo Grosso
84367	1907	188	Fantastic Plastic Machine
84368	1907	214	Laurent Garnier
84369	1907	325	The Rurals
84370	1907	266	Glenn Underground
84371	1907	237	Kevin Yost
84372	1907	214	Crazy Penis
84373	1907	207	Sister Sledge
84374	1907	207	Ron Trent
84375	1907	205	Larry Heard
84376	1907	194	Soul II Soul
84377	1907	193	Gloria Gaynor
84378	1907	193	Melba Moore
84379	1907	192	Future Engineers
84380	1907	184	Rick Wade
84381	1907	177	Vince Watson
84382	1907	174	Johnny Hammond
84383	1907	170	Roberta Flack
84384	1907	170	Alton Miller
84385	1907	164	Ian Pooley
84386	1907	163	Herbert
84387	1907	162	Willie Hutch
84388	1907	159	Roy Davis Jr.
84389	1907	155	The Trammps
84390	1907	153	Dubtribe Sound System
84391	1907	151	Ananda Project
84392	1907	144	Mateo & Matos
84393	1908	342	Kylie Minogue
84394	1908	774	Coldplay
84395	1908	15544	Madonna
84396	1908	474	Lady Gaga
84397	1908	166	INXS
84398	1908	657	Robbie Williams
84399	1908	2176	Michael Jackson
84400	1908	153	James Blunt
84401	1908	171	a-ha
84402	1908	201	Damien Rice
84403	1908	145	Red Hot Chili Peppers
84404	1908	730	The Beatles
84405	1908	163	Bryan Adams
84406	1908	228	Marisa Monte
84407	1908	154	Rihanna
84408	1908	3146	Britney Spears
84409	1908	4739	Christina Aguilera
84410	1908	943	Beyoncé
84411	1908	171	Alicia Keys
84412	1908	217	P!nk
84413	1908	445	Black Eyed Peas
84414	1908	301	Nelly Furtado
84415	1908	578	Alanis Morissette
84416	1908	261	David Guetta
84417	1908	446	Justin Timberlake
84418	1908	201	The Pussycat Dolls
84419	1908	503	Jack Johnson
84420	1908	629	U2
84421	1908	156	Glee Cast
84422	1908	146	John Mayer
84423	1908	427	Shakira
84424	1908	150	Legião Urbana
84425	1908	243	Geri Halliwell
84426	1908	240	Annie Lennox
84427	1908	568	Amy Winehouse
84428	1908	160	Destiny's Child
84429	1908	309	Queen
84430	1908	469	Mika
84431	1908	274	Guns N' Roses
84432	1908	297	Ricky Martin
84433	1908	5630	Melanie C
84434	1908	355	Emma Bunton
84435	1908	383	Aerosmith
84436	1908	3178	Spice Girls
84437	1908	163	Lenny Kravitz
84438	1908	176	Matchbox Twenty
84439	1908	424	James Morrison
84440	1908	185	Hanson
84441	1908	253	All Saints
84442	1908	166	Jon Secada
84443	1909	309	Marilyn Manson
84444	1909	9198	Kylie Minogue
84445	1909	6498	Madonna
84446	1909	3133	Lady Gaga
84447	1909	4689	Garbage
84448	1909	18117	Placebo
84449	1909	554	My Chemical Romance
84450	1909	655	Red Hot Chili Peppers
84451	1909	1370	The Beatles
84452	1909	266	Mariah Carey
84453	1909	20251	Britney Spears
84454	1909	1639	Beyoncé
84455	1909	405	Katy Perry
84456	1909	475	P!nk
84457	1909	239	Black Eyed Peas
84458	1909	585	Alanis Morissette
84459	1909	486	Ashley Tisdale
84460	1909	4222	Avril Lavigne
84461	1909	2391	Linkin Park
84462	1909	827	Evanescence
84463	1909	485	Silverchair
84464	1909	577	Backstreet Boys
84465	1909	665	*NSYNC
84466	1909	673	Miley Cyrus
84467	1909	271	Darren Hayes
84468	1909	639	30 Seconds to Mars
84469	1909	5099	Paramore
84470	1909	12449	Flyleaf
84471	1909	293	U2
84472	1909	909	Alphabeat
84473	1909	551	Sophie Ellis-Bextor
84474	1909	717	Pitty
84475	1909	239	The Veronicas
84476	1909	250	Demi Lovato
84477	1909	9038	The Cardigans
84478	1909	3129	Fresno
84479	1909	260	Selena Gomez
84480	1909	29924	Natalie Imbruglia
84481	1909	3800	Anastacia
84482	1909	371	Hoobastank
84483	1909	248	Aerosmith
84484	1909	396	Creed
84485	1909	605	Spice Girls
84486	1909	1211	Cansei de Ser Sexy
84487	1909	352	Mallu Magalhães
84488	1909	2079	Hole
84489	1909	391	Ida Maria
84490	1909	3733	Circa Survive
84491	1909	1766	Pitty - www.download.mus.br
84492	1909	497	Matthew Duffy
84493	1910	2122	Kylie Minogue
84494	1910	2573	Goldfrapp
84495	1910	2974	Madonna
84496	1910	1289	Moby
84497	1910	3291	Lady Gaga
84498	1910	1965	Placebo
84499	1910	1461	Death Cab for Cutie
84500	1910	1182	The Killers
84501	1910	968	Lily Allen
84502	1910	6603	Alanis Morissette
84503	1910	3655	Bat for Lashes
84504	1910	1492	Yeah Yeah Yeahs
84505	1910	1222	Kate Nash
84506	1910	899	Little Boots
84507	1910	1975	Ellie Goulding
84508	1910	1025	Elliott Smith
84509	1910	2245	Florence + the Machine
84510	1910	1500	Sia
84511	1910	2645	The xx
84512	1910	2573	Tori Amos
84513	1910	823	IAMX
84514	1910	1661	Patrick Wolf
84515	1910	4831	Björk
84516	1910	2310	Mika
84517	1910	1704	Hurts
84518	1910	1751	Imogen Heap
84519	1910	845	Vampire Weekend
84520	1910	1450	Calvin Harris
84521	1910	1162	Lykke Li
84522	1910	1889	Metric
84523	1910	2158	Adele
84524	1910	2536	Laura Marling
84525	1910	812	Fever Ray
84526	1910	1004	Feist
84527	1910	2864	Robyn
84528	1910	832	The Maccabees
84529	1910	2739	Róisín Murphy
84530	1910	858	Glass Candy
84531	1910	996	Ladyhawke
84532	1910	1120	Sam Sparro
84533	1910	849	Basement Jaxx
84534	1910	1025	Uffie
84535	1910	2655	Janelle Monáe
84536	1910	803	Mark Ronson & The Business Intl
84537	1910	1188	I Monster
84538	1910	905	Peter Bjorn and John
84539	1910	1467	I Blame Coco
84540	1910	914	Frankmusik
84541	1910	1581	Au Revoir Simone
84542	1910	1171	A Camp
84543	1911	480	Coldplay
84544	1911	1062	Radiohead
84545	1911	1437	Arctic Monkeys
84546	1911	1172	Queens of the Stone Age
84547	1911	787	The Beatles
84548	1911	1766	The Killers
84549	1911	661	Lily Allen
84550	1911	1283	The Kills
84551	1911	3146	The Strokes
84552	1911	667	The Libertines
84553	1911	874	Los Hermanos
84554	1911	364	The Rakes
84555	1911	418	La Roux
84556	1911	866	Gossip
84557	1911	525	Elliott Smith
84558	1911	614	Belle and Sebastian
84559	1911	461	The xx
84560	1911	1349	The Velvet Underground
84561	1911	363	The Kooks
